time,compassSystem,compassFilter,fullSystem,gyroFilter,gyroSystem,input
4.7,-1.00141649571844,-0.847398008151052,-0.973978076741021,-0.126580068589969,-0.875123467125439,-0.999923257564101
4.8,-1.04157698889806,-0.888199551737577,-0.976403918168172,-0.0882043664305956,-0.865212543769947,-0.996164608835841
4.9,-1.0775914806679,-0.9284022048125,-0.968388798946773,-0.039986594134273,-0.833922412187207,-0.982452612624332
5,-1.10655411604002,-0.966830032029169,-0.996363445019735,-0.0295334129905659,-0.832837063204668,-0.958924274663138
5.1,-1.12548578988654,-1.00189149374787,-1.00317038893514,-0.00127889518726898,-0.808709424747255,-0.925814682327732
5.2,-1.13153310182703,-1.03168339960976,-0.983660202775186,0.0480231968345693,-0.753122919560227,-0.883454655720153
5.3,-1.12215895039792,-1.05411620350941,-0.965278783525861,0.0888374199835453,-0.694119033483522,-0.832267442223901
5.4,-1.09531318358565,-1.06705229154579,-0.947103982593556,0.119948308952234,-0.635329621770856,-0.772764487555987
5.5,-1.04957326568087,-1.06844833668843,-0.911841500685551,0.156606836002875,-0.561963546712966,-0.705540325570392
5.6,-0.984247029240707,-1.05649278128247,-0.877812897463258,0.178679883819212,-0.495468001289509,-0.631266637872321
5.7,-0.899432108756347,-1.02973004393818,-0.828975013793767,0.200755030144409,-0.423101567753487,-0.550685542597638
5.8,-0.796029431610252,-0.987164080653808,-0.752893727527216,0.234270353126592,-0.331841324771086,-0.464602179413757
5.9,-0.675710994369453,-0.928335382236176,-0.65376632769831,0.274569054537866,-0.223954732206065,-0.373876664830236
6,-0.540844901991501,-0.853367259190955,-0.551354806770007,0.302012452420948,-0.119999241048872,-0.279415498198926
6.1,-0.394383129741235,-0.762979233177465,-0.448523177449087,0.314456055728378,-0.0258232509887375,-0.182162504272095
6.2,-0.239719539839855,-0.65846739446373,-0.320649107998935,0.337818286464795,0.0841028449477762,-0.0830894028174964
6.3,-0.0805272340997728,-0.541653570861338,-0.195159373734261,0.346494197127076,0.183525212717251,0.0168139004843506
6.4,0.079414727323279,-0.41480696608433,-0.0660243692938911,0.348782596790439,0.277998027085973,0.116549204850494
6.5,0.236394900577728,-0.280543459561699,0.0714226821948008,0.3519661417565,0.374118407313333,0.215119988087816
