time,compassSystem,compassFilter,fullSystem,gyroFilter,gyroSystem,input,fullSystemError
2.85041826689397,0.629416732032529,0.606466665411655,0.842253630929579,0.235786965517924,1.35074031933605,1.25192209653599,-0.409668465606412
2.85321049786673,0.632384627881935,0.60664687320581,0.70765280575913,0.101005932553321,1.21192526773262,1.1129393753653,-0.405286569606168
2.85553452588846,0.634855094015955,0.606812534834306,0.509833595569933,-0.0969789392643732,1.01696182554498,0.917836378543202,-0.408002782973269
2.85863306777453,0.638186105838718,0.607055580007361,1.08643744059309,0.479381860585731,1.58875942584126,1.48944791573,-0.403010475136905
2.86125169932334,0.640979987062543,0.607280615051834,1.73113600797139,1.12385539291956,2.22698679644516,2.1275180411694,-0.396382033198009
2.86337912225161,0.643228157868759,0.607476451262178,-1.59266159478752,-2.2001380460497,-1.09439409529087,-1.19399059934001,-0.398670995447511
2.86510474927667,0.645069096546822,0.607643826698467,0.55618489138415,-0.0514589353143173,1.05343915036384,0.953739024823714,-0.397554133439563
2.86683037630174,0.646912342011646,0.607818850132117,0.336764787168772,-0.271054062963345,0.832024689186314,0.732220942155212,-0.39545615498644
2.8685779417113,0.64876810075583,0.608003845808066,0.307139195523622,-0.300864650284444,0.791562210142865,0.691653524251457,-0.384514328727835
2.87014566566393,0.650409189081273,0.608176312843866,1.64057011523432,1.03239380239045,2.12491277020148,2.02490994467789,-0.384339829443571
2.87186022682921,0.652207225799733,0.608371915832823,-0.3820974198834,-0.990469335716223,0.0991696698345323,-0.000936112690619106,-0.381161307192781
2.87394126446309,0.654387574328027,0.608619065894204,0.668326378783798,0.0597073128895937,1.15243696199494,1.0522062160685,-0.383879837284706
2.87647615850037,0.65706227659937,0.608934549176523,-0.76141216096315,-1.37034671013967,-0.276872915634993,-0.377255878405398,-0.384156282557751
2.87923680854212,0.660018244082243,0.609296213090593,0.353890881800257,-0.255405331290335,0.847405653118558,0.746856917171654,-0.392966035371397
2.88091867139562,0.661844798932747,0.609525923578491,-1.55338090468758,-2.16290682826607,-1.06580708593008,-1.16645681539063,-0.386924089296951
2.88260053424913,0.663667269238489,0.609762709934963,2.60039395454962,1.99063124461466,3.09591772591652,2.99516700294233,-0.394773048392705
2.88412721280072,0.66535261037766,0.609983827112798,1.69194320386907,1.08195937675628,2.19013731575082,2.08929491786341,-0.397351713994337
2.88641142383032,0.667907319058429,0.610325779649183,3.51357594385739,2.90325016420821,4.01839769958949,3.91741813802236,-0.403842194164962
2.88907366532799,0.670939509147098,0.610741356261726,1.73682631844478,1.12608496218306,2.25065459770464,2.14951517225653,-0.412688853811743
2.89122744611161,0.673437983236008,0.611091177625925,-0.455055723839166,-1.06614690146509,0.0640214468210125,-0.0372473101528543,-0.417808413686311
2.89322813282224,0.675781951844689,0.611427175798228,1.43322413320268,0.821796957404452,1.95015351352802,1.8487646181135,-0.415540484910823
2.89506142781437,0.677926358905213,0.611744390372789,0.224206248997511,-0.387538141375278,0.730970905489049,0.629471923272615,-0.405265674275104
2.89658447503801,0.679683113263084,0.612014601169636,2.29813582168258,1.68612122051295,2.80409579303951,2.70250535396603,-0.40436953228345
2.8985261333435,0.681924752110122,0.612367770175891,1.08028059107191,0.467912820896023,1.58316808470846,1.48146105176755,-0.401180460695636
2.9,0.683631371596082,0.612642328209118,1.37984654930105,0.767204221091931,1.88925663137887,1.78746109480524,-0.407614545504192
2.90129794622847,0.685150325455347,0.612888775747925,0.290534877201256,-0.322353898546669,0.796811029801762,0.695163638308514,-0.404628761107258
2.9024788107199,0.686531903282643,0.613116786128227,1.75358809113725,1.14047130500903,2.26168904088302,2.16017643098639,-0.406588339849141
2.90382599048261,0.688116865046856,0.613381329070411,1.80777867574283,1.19439734667241,2.3161814871849,2.21482264178935,-0.407043966046523
2.90624295052338,0.690941455825679,0.613867692316322,1.16101875403436,0.547151061718039,1.66200890082069,1.56092592258487,-0.399907168550508
2.90957486795278,0.694827795189988,0.6145625734084,3.00980745485804,2.39524488144964,3.50837252525449,3.40766984565092,-0.397862390792879
2.91384081034187,0.69980472117138,0.615493187767848,-0.719199962241226,-1.33469315000907,-0.22302796868139,-0.323243741844393,-0.395956220396833
2.9177536405964,0.704346800455748,0.616386732582093,-0.845501081137395,-1.46188781371949,-0.356563779241603,-0.45633294950236,-0.389168131635035
